date,text,stars
8/15/2023,"Screen went out and was covered by warranty, just an inconvenience. The replacement tv has issues turning on sometimes screen stays blank and I have to keep turning on and off. Then it reboots but still doesn’t come on. This is a bit frustrating.",3 out of 5 stars review
7/17/2023,Purchased my TV a little over a year ago and right as the warranty was over the screen became discolored and has multiple lines on it. I won't be purchasing a Vizio product ever again.,3 out of 5 stars review
8/4/2023,"[This review was collected as part of a promotion.] Overall the tv is good.  Sound system not very good for a tv of this size.  Also, disappointed that the Spectrum TV app is not available on the App Store.",3 out of 5 stars review
10/10/2023,"[This review was collected as part of a promotion.] pros: price is affordable
Cons:  there is not way to remove or uninstall apps installed by the system.",3 out of 5 stars review
10/12/2023,"Our tv died so, after typing ""50 inch android tv"" in the search bar, we got this one.
1. it is NOT android, it is ""apple"".
2. the on screen menu is too much! 
3. waaay too sloooow!
4. can't clean cache.
5. I WILL RETURN IT.
Not happy!",3 out of 5 stars review
10/1/2023,"[This review was collected as part of a promotion.] I can’t get all apps, & it doesn’t connect to air play like it suppose to. Some times I have to unplug it just for it to come on.",3 out of 5 stars review
8/24/2023,"This Vizio V series 58” TV’s screen went out (pixelated) after just over one year, evidently a known defect. Aside from that the TV has been fairly decent, aside from load times for streaming services.",3 out of 5 stars review
9/4/2023,[This review was collected as part of a promotion.] The tv itself is great with the apps. The volume isn’t that great with tv shows/movies. Gaming volume is great though.,3 out of 5 stars review
10/2/2023,[This review was collected as part of a promotion.] I bought this item about a year and a half ago but the problem over time was that dead pixels developed on the right side of the screen.,3 out of 5 stars review
8/16/2023,"[This review was collected as part of a promotion.] Have had the TV for about a year, about 3 months in, alot of different colored lines are all over the screen. Usually really happy with Vizio but disappointed this time.",3 out of 5 stars review
7/20/2023,After having and enjoying the tv for 16 months now the tv display has glitched and is apparently un-fixable. Contacted Vizio tech support (who were very nice) %26 was told it was out of warranty and the only thing they could do was a refund.,3 out of 5 stars review
6/16/2023,"[This review was collected as part of a promotion.] We have had TV for about a week now. Getting started was kind of rough. After all the firmware updates it gave an error unable to launch smart cast. This rendered the ""smart features"" non functional. Right out of the box the TV was not functioning as a smart TV as it is advertised and sold. Did a hard power reset and settled that issue. Occasionally the TV will turn itself on. This a little concerning and will have to keep an eye on it. 
  I hope vizio is aware of these issues and working on patches.",3 out of 5 stars review
5/1/2023,[This review was collected as part of a promotion.] So I purchased this tv when my old Vizio went out after some years. Now the picture quality is great has lots of apps but no showtime or britbox. Now the sound is basic it is not good . When trying to hear anything you have to turn it to at least 20 just to hear. If its on anything below that good luck. I follwed all the directions on fixing this issues but I was quickly over it. Overall I like Vizio brand just dont like this model,3 out of 5 stars review
3/26/2023,I am pleased with the tv other than the fact that the news channels will only pick up the weather station that is 500 miles away from where I live. You need to fix it where people can put in their location and pull up the local forecast for where they are at. Other than this the tv is great,3 out of 5 stars review
5/27/2023,[This review was collected as part of a promotion.] it's a nice HDTV. nothing special. but it does give me problems in that I have to unplug it and press the power button for 15 seconds so the TV can discharge electricity. And I know I have to do this because the TV will freeze. And it happens at very inconvenient times. I would not recommend this TV until this problem gets fixed.,3 out of 5 stars review
6/12/2023,"[This review was collected as part of a promotion.] Has great quality although the airplay logo and lettering still shows when switching back to different apps and trying to watch tv, also cannot download apps yourself, other than that the TV is wonderful.",3 out of 5 stars review
6/23/2023,"Not happy at all with this purchase. You are unable to install any additional apps to it. So whatever comes on the tv, that is what you're stuck with. We have Spectrum tv and this tv doesn't have an option to download this app for us to watch it. The tv is going back. Picture and sound is good but not being able to download apps killed it for us.",3 out of 5 stars review
